,Time,Bond,Side,Notional,Counterparty,MidPrice,QuotedPrice,Competitors,Traded,NextMidPrice
4165,29165,Bond_0,Bid,1000,Ctpy_3,88.460000000001,88.400000000001,3,0,88.440000000001
4166,29166,Bond_2,Offer,1000,Ctpy_3,109.659999999999,109.779999999999,2,0,109.599999999999
4167,29167,Bond_1,Bid,1000,Ctpy_0,126.849999999999,126.749999999999,1,1,126.659999999999
4168,29168,Bond_0,Bid,1000,Ctpy_1,88.5100000000011,88.4800000000011,1,1,88.4300000000011
4169,29169,Bond_0,Offer,10000,Ctpy_0,88.4300000000011,88.6700000000011,3,0,88.5100000000011
4170,29170,Bond_0,Bid,1000,Ctpy_3,88.5100000000011,88.4800000000011,2,1,88.5100000000011
4171,29171,Bond_2,Offer,1000,Ctpy_0,109.059999999999,109.129999999999,4,1,109.109999999999
4172,29172,Bond_2,Bid,1000,Ctpy_2,109.109999999999,109.039999999999,2,0,109.049999999999
4173,29173,Bond_0,Offer,1000,Ctpy_2,88.5000000000011,88.5100000000011,1,0,88.520000000001
4174,29174,Bond_0,Offer,1000,Ctpy_1,88.520000000001,88.570000000001,1,0,88.690000000001
4175,29175,Bond_2,Offer,1000,Ctpy_0,109.539999999999,109.629999999999,4,0,109.629999999999
4176,29176,Bond_1,Bid,10000000,Ctpy_3,126.629999999999,126.459999999999,1,0,126.789999999999
4177,29177,Bond_2,Bid,1000,Ctpy_3,109.689999999999,109.599999999999,3,0,109.629999999999
4178,29178,Bond_2,Offer,10000000,Ctpy_3,109.629999999999,109.739999999999,3,1,109.729999999999
4179,29179,Bond_0,Bid,1000,Ctpy_0,88.630000000001,88.600000000001,4,1,88.550000000001
4180,29180,Bond_0,Offer,2090000,Ctpy_1,88.550000000001,88.7800000000011,1,0,88.7500000000011
4181,29181,Bond_1,Offer,1000,Ctpy_1,126.949999999999,127.079999999999,4,1,126.929999999999
4182,29182,Bond_0,Bid,1000,Ctpy_3,88.5400000000011,88.5300000000011,2,1,88.3600000000011
4183,29183,Bond_0,Offer,1000,Ctpy_3,88.3600000000011,88.410000000001,4,1,88.410000000001
4184,29184,Bond_2,Offer,30000,Ctpy_1,109.649999999999,109.739999999999,1,0,109.789999999999
4185,29185,Bond_1,Offer,8640000,Ctpy_0,126.999999999999,127.119999999999,1,1,127.189999999999
4186,29186,Bond_2,Bid,1000,Ctpy_3,109.829999999999,109.799999999999,2,1,109.829999999999
4187,29187,Bond_0,Offer,1000,Ctpy_3,88.0300000000011,88.0600000000011,3,1,88.1100000000011
4188,29188,Bond_0,Offer,9370000,Ctpy_0,88.1100000000011,88.130000000001,3,1,88.3400000000011
4189,29189,Bond_1,Bid,1000,Ctpy_3,126.909999999999,126.569999999999,1,0,127.109999999999
4190,29190,Bond_0,Bid,1000,Ctpy_3,88.1000000000011,88.0900000000011,2,1,88.0200000000011
4191,29191,Bond_2,Bid,1000,Ctpy_1,109.649999999999,109.599999999999,2,1,109.429999999999
4192,29192,Bond_2,Bid,20000,Ctpy_1,109.429999999999,109.399999999999,3,1,109.399999999999
4193,29193,Bond_0,Offer,1000,Ctpy_3,88.1100000000011,88.1300000000011,1,1,88.1700000000011
4194,29194,Bond_2,Bid,1000,Ctpy_3,109.549999999999,109.389999999999,3,0,109.729999999999
4195,29195,Bond_0,Offer,10000000,Ctpy_0,88.1300000000011,88.2000000000011,1,0,88.2200000000011
4196,29196,Bond_1,Bid,20000,Ctpy_1,126.909999999999,126.739999999999,4,0,126.639999999999
4197,29197,Bond_0,Bid,1000,Ctpy_0,88.3900000000011,88.2500000000011,2,0,88.3700000000011
4198,29198,Bond_2,Offer,1000,Ctpy_3,110.049999999999,110.199999999999,3,0,109.999999999999
4199,29199,Bond_2,Bid,10000,Ctpy_3,109.999999999999,109.909999999999,2,1,109.929999999999
4200,29200,Bond_2,Offer,10000000,Ctpy_1,109.929999999999,110.109999999999,4,0,109.809999999999
4201,29201,Bond_2,Bid,1000,Ctpy_3,109.809999999999,109.769999999999,4,1,109.789999999999
4202,29202,Bond_2,Bid,1000,Ctpy_0,109.789999999999,109.739999999999,2,0,109.699999999999
4203,29203,Bond_0,Offer,1000,Ctpy_3,88.3500000000011,88.4000000000011,2,1,88.1700000000011
4204,29204,Bond_2,Offer,1000,Ctpy_3,109.809999999999,109.859999999999,2,1,110.019999999999
4205,29205,Bond_2,Offer,1000,Ctpy_1,110.019999999999,110.149999999999,1,0,110.079999999999
4206,29206,Bond_0,Offer,1000,Ctpy_3,88.350000000001,88.450000000001,1,0,88.450000000001
4207,29207,Bond_0,Bid,1000,Ctpy_2,88.450000000001,88.380000000001,4,0,88.410000000001
4208,29208,Bond_0,Bid,1000,Ctpy_1,88.410000000001,88.390000000001,1,1,88.400000000001
4209,29209,Bond_0,Bid,10000000,Ctpy_3,88.400000000001,88.320000000001,2,0,88.340000000001
4210,29210,Bond_0,Offer,1000,Ctpy_1,88.340000000001,88.450000000001,2,0,88.360000000001
4211,29211,Bond_0,Offer,1000,Ctpy_0,88.360000000001,88.390000000001,4,1,88.380000000001
4212,29212,Bond_2,Bid,1000,Ctpy_3,110.269999999999,110.149999999999,1,0,110.299999999999
4213,29213,Bond_0,Offer,1000,Ctpy_1,88.240000000001,88.450000000001,4,0,88.160000000001
4214,29214,Bond_2,Bid,1000,Ctpy_3,110.309999999999,110.249999999999,3,1,110.389999999999
4215,29215,Bond_0,Offer,1000,Ctpy_0,88.090000000001,88.110000000001,4,1,88.140000000001
4216,29216,Bond_2,Offer,1000,Ctpy_1,110.459999999999,110.509999999999,2,1,110.419999999999
4217,29217,Bond_0,Bid,1000,Ctpy_3,88.190000000001,88.140000000001,4,1,88.160000000001
4218,29218,Bond_0,Bid,2070000,Ctpy_3,88.160000000001,88.110000000001,4,1,88.060000000001
4219,29219,Bond_0,Offer,1000,Ctpy_2,88.060000000001,88.120000000001,4,0,88.130000000001
4220,29220,Bond_0,Bid,10000000,Ctpy_0,88.130000000001,88.100000000001,1,0,87.910000000001
4221,29221,Bond_1,Offer,10000000,Ctpy_0,126.569999999999,126.939999999999,4,0,126.579999999999
4222,29222,Bond_0,Bid,10000000,Ctpy_1,87.940000000001,87.500000000001,3,0,87.900000000001
4223,29223,Bond_1,Bid,1000,Ctpy_1,126.739999999999,126.579999999999,4,1,126.709999999999
4224,29224,Bond_2,Bid,1000,Ctpy_1,110.529999999999,110.489999999999,2,1,110.479999999999
4225,29225,Bond_0,Offer,1000,Ctpy_0,88.190000000001,88.210000000001,2,1,88.220000000001
4226,29226,Bond_0,Offer,1000,Ctpy_1,88.220000000001,88.390000000001,4,0,88.230000000001
4227,29227,Bond_2,Bid,1000,Ctpy_1,110.279999999999,110.249999999999,2,1,110.439999999999
4228,29228,Bond_0,Bid,1000,Ctpy_3,88.220000000001,88.110000000001,4,0,88.250000000001
4229,29229,Bond_2,Offer,1000,Ctpy_3,110.429999999999,110.469999999999,2,1,110.289999999999
4230,29230,Bond_0,Bid,30000,Ctpy_0,88.280000000001,88.270000000001,3,1,88.230000000001
4231,29231,Bond_0,Bid,1000,Ctpy_0,88.230000000001,88.130000000001,1,0,88.190000000001
4232,29232,Bond_2,Bid,1000,Ctpy_0,110.049999999999,109.959999999999,1,0,109.909999999999
4233,29233,Bond_2,Offer,1000,Ctpy_1,109.909999999999,109.989999999999,3,1,110.019999999999
4234,29234,Bond_0,Bid,1000,Ctpy_2,88.220000000001,88.220000000001,1,1,88.180000000001
4235,29235,Bond_0,Offer,10000000,Ctpy_1,88.180000000001,88.490000000001,3,0,88.060000000001
4236,29236,Bond_2,Bid,420000,Ctpy_1,109.889999999999,109.839999999999,4,1,109.869999999999
4237,29237,Bond_2,Offer,190000,Ctpy_0,109.869999999999,109.909999999999,1,0,109.989999999999
4238,29238,Bond_0,Bid,1000,Ctpy_3,88.050000000001,88.020000000001,1,0,88.110000000001
4239,29239,Bond_0,Offer,1000,Ctpy_3,88.110000000001,88.200000000001,4,0,88.110000000001
4240,29240,Bond_0,Offer,5190000,Ctpy_1,88.110000000001,88.130000000001,1,1,88.030000000001
4241,29241,Bond_0,Bid,1000,Ctpy_3,88.030000000001,88.000000000001,4,1,88.150000000001
4242,29242,Bond_0,Offer,1000,Ctpy_1,88.150000000001,88.180000000001,2,1,88.150000000001
4243,29243,Bond_0,Offer,1000,Ctpy_1,88.150000000001,88.200000000001,3,1,88.180000000001
4244,29244,Bond_0,Offer,10000,Ctpy_1,88.180000000001,88.240000000001,4,1,88.090000000001
4245,29245,Bond_0,Bid,1000,Ctpy_1,88.090000000001,87.980000000001,1,0,88.230000000001
4246,29246,Bond_0,Bid,10000,Ctpy_3,88.230000000001,88.210000000001,1,1,88.150000000001
4247,29247,Bond_2,Bid,3370000,Ctpy_3,110.249999999999,110.179999999999,3,1,110.109999999999
4248,29248,Bond_2,Bid,1000,Ctpy_1,110.109999999999,110.009999999999,1,0,110.139999999999
4249,29249,Bond_1,Bid,1000,Ctpy_3,128.059999999999,127.859999999999,2,0,128.359999999999
4250,29250,Bond_0,Offer,1000,Ctpy_3,88.120000000001,88.160000000001,1,0,88.230000000001
4251,29251,Bond_2,Bid,1000,Ctpy_2,110.339999999999,110.239999999999,1,0,110.329999999999
4252,29252,Bond_0,Offer,170000,Ctpy_3,88.260000000001,88.390000000001,2,0,88.260000000001
4253,29253,Bond_0,Offer,1000,Ctpy_3,88.260000000001,88.300000000001,4,1,88.110000000001
4254,29254,Bond_0,Offer,1000,Ctpy_3,88.110000000001,88.130000000001,1,1,88.100000000001
4255,29255,Bond_2,Offer,1000,Ctpy_3,110.259999999999,110.349999999999,3,1,109.819999999999
4256,29256,Bond_0,Offer,150000,Ctpy_0,88.150000000001,88.210000000001,1,0,88.190000000001
4257,29257,Bond_0,Offer,1000,Ctpy_3,88.190000000001,88.310000000001,3,0,87.970000000001
4258,29258,Bond_0,Bid,10000,Ctpy_3,87.970000000001,87.900000000001,4,1,88.080000000001
4259,29259,Bond_0,Offer,1000,Ctpy_3,88.080000000001,88.210000000001,1,0,88.080000000001
4260,29260,Bond_2,Offer,1050000,Ctpy_3,109.639999999999,109.729999999999,3,1,109.799999999999
4261,29261,Bond_0,Bid,70000,Ctpy_0,87.840000000001,87.770000000001,3,0,87.650000000001
4262,29262,Bond_2,Offer,1000,Ctpy_3,109.669999999999,109.879999999999,1,0,109.379999999999
4263,29263,Bond_2,Offer,1000,Ctpy_3,109.379999999999,109.459999999999,3,1,109.339999999999
4264,29264,Bond_0,Bid,1000,Ctpy_1,87.540000000001,87.490000000001,2,1,87.650000000001
4265,29265,Bond_2,Bid,1000,Ctpy_1,109.389999999999,109.259999999999,2,0,109.319999999999
4266,29266,Bond_0,Bid,10000000,Ctpy_1,87.610000000001,87.560000000001,1,0,87.700000000001
4267,29267,Bond_0,Offer,1000,Ctpy_3,87.700000000001,87.800000000001,3,0,87.760000000001
4268,29268,Bond_2,Bid,10000,Ctpy_3,109.539999999999,109.469999999999,4,1,109.319999999999
4269,29269,Bond_1,Offer,10000000,Ctpy_1,126.449999999999,126.639999999999,3,0,126.429999999999
4270,29270,Bond_2,Bid,1000,Ctpy_1,109.359999999999,109.269999999999,4,0,109.349999999999
4271,29271,Bond_2,Offer,1000,Ctpy_1,109.349999999999,109.429999999999,3,0,109.369999999999
4272,29272,Bond_2,Bid,10000000,Ctpy_1,109.369999999999,109.209999999999,3,0,109.789999999999
4273,29273,Bond_0,Bid,1000,Ctpy_3,87.490000000001,87.430000000001,2,0,87.420000000001
4274,29274,Bond_2,Bid,1000,Ctpy_3,109.869999999999,109.769999999999,3,1,109.619999999999
4275,29275,Bond_1,Bid,10000000,Ctpy_3,126.649999999999,126.249999999999,3,0,126.609999999999
4276,29276,Bond_0,Offer,7060000,Ctpy_3,87.400000000001,87.710000000001,2,0,87.550000000001
4277,29277,Bond_1,Offer,1000,Ctpy_0,126.839999999999,126.989999999999,2,0,127.109999999999
4278,29278,Bond_2,Bid,10000000,Ctpy_3,109.659999999999,109.479999999999,3,0,109.609999999999
4279,29279,Bond_2,Bid,1000,Ctpy_3,109.609999999999,109.519999999999,2,0,109.519999999999
4280,29280,Bond_2,Offer,1000,Ctpy_1,109.519999999999,109.569999999999,2,1,109.099999999999
4281,29281,Bond_0,Bid,1000,Ctpy_3,87.280000000001,87.260000000001,1,1,87.150000000001
4282,29282,Bond_0,Bid,4810000,Ctpy_3,87.150000000001,87.090000000001,3,1,87.320000000001
4283,29283,Bond_0,Offer,1000,Ctpy_3,87.320000000001,87.340000000001,4,1,87.220000000001
4284,29284,Bond_2,Offer,10000000,Ctpy_0,109.239999999999,109.389999999999,2,0,109.349999999999
4285,29285,Bond_2,Bid,1000,Ctpy_1,109.349999999999,109.279999999999,3,1,109.559999999999
4286,29286,Bond_0,Bid,1000,Ctpy_3,87.120000000001,87.100000000001,1,1,87.220000000001
4287,29287,Bond_2,Offer,950000,Ctpy_1,109.319999999999,109.529999999999,2,0,109.339999999999
4288,29288,Bond_2,Offer,1000,Ctpy_0,109.339999999999,109.459999999999,2,0,109.419999999999
4289,29289,Bond_0,Offer,10000000,Ctpy_3,87.440000000001,87.480000000001,3,1,87.500000000001
4290,29290,Bond_1,Bid,1000,Ctpy_3,127.869999999999,127.519999999999,4,0,128.009999999999
4291,29291,Bond_0,Offer,1000,Ctpy_1,87.550000000001,87.670000000001,3,0,87.400000000001
4292,29292,Bond_0,Offer,1000,Ctpy_1,87.400000000001,87.420000000001,1,1,87.340000000001
4293,29293,Bond_0,Bid,1000,Ctpy_0,87.340000000001,87.320000000001,3,1,87.260000000001
4294,29294,Bond_1,Offer,20000,Ctpy_3,127.439999999999,127.689999999999,2,0,127.179999999999
4295,29295,Bond_0,Bid,1000,Ctpy_1,87.190000000001,87.160000000001,1,1,87.050000000001
4296,29296,Bond_0,Bid,1000,Ctpy_0,87.050000000001,87.010000000001,1,0,86.980000000001
4297,29297,Bond_2,Offer,1000,Ctpy_1,109.529999999999,109.559999999999,4,1,109.399999999999
4298,29298,Bond_0,Offer,1000,Ctpy_0,86.960000000001,86.970000000001,3,1,86.970000000001
4299,29299,Bond_2,Bid,20000,Ctpy_1,109.419999999999,109.289999999999,2,0,109.209999999999
4300,29300,Bond_1,Offer,1000,Ctpy_3,126.879999999999,127.139999999999,3,0,126.969999999999
4301,29301,Bond_2,Bid,1000,Ctpy_0,109.399999999999,109.319999999999,2,0,109.369999999999
4302,29302,Bond_0,Bid,10000000,Ctpy_3,86.940000000001,86.910000000001,1,1,86.870000000001
4303,29303,Bond_2,Bid,1000,Ctpy_1,109.369999999999,109.209999999999,3,0,109.289999999999
4304,29304,Bond_1,Bid,1000,Ctpy_1,126.929999999999,126.549999999999,2,0,126.969999999999
4305,29305,Bond_1,Bid,1000,Ctpy_2,126.969999999999,126.869999999999,3,0,126.949999999999
4306,29306,Bond_2,Bid,1000,Ctpy_3,109.529999999999,109.399999999999,2,0,109.359999999999
4307,29307,Bond_0,Bid,1000,Ctpy_3,86.720000000001,86.640000000001,3,0,86.800000000001
4308,29308,Bond_1,Offer,1000,Ctpy_1,127.249999999999,127.379999999999,4,1,126.909999999999
4309,29309,Bond_0,Bid,1000,Ctpy_3,86.760000000001,86.660000000001,4,0,86.740000000001
4310,29310,Bond_0,Offer,40000,Ctpy_3,86.740000000001,86.800000000001,4,1,86.770000000001
4311,29311,Bond_2,Offer,1000,Ctpy_0,108.439999999999,108.499999999999,3,1,108.479999999999
4312,29312,Bond_2,Bid,1000,Ctpy_3,108.479999999999,108.419999999999,2,1,108.369999999999
4313,29313,Bond_2,Offer,1000,Ctpy_3,108.369999999999,108.459999999999,1,0,108.449999999999
4314,29314,Bond_0,Offer,1000,Ctpy_1,86.510000000001,86.690000000001,4,0,86.360000000001
4315,29315,Bond_2,Bid,1000,Ctpy_3,108.229999999999,108.039999999999,1,0,108.109999999999
4316,29316,Bond_1,Bid,10000000,Ctpy_1,127.119999999999,126.919999999999,4,1,126.789999999999
4317,29317,Bond_0,Offer,10000000,Ctpy_1,86.320000000001,86.350000000001,3,1,86.330000000001
4318,29318,Bond_2,Bid,1000,Ctpy_0,108.289999999999,108.199999999999,3,0,108.279999999999
4319,29319,Bond_0,Offer,1000,Ctpy_3,86.210000000001,86.240000000001,1,1,85.980000000001
4320,29320,Bond_0,Bid,10000000,Ctpy_3,85.980000000001,85.930000000001,1,0,85.730000000001
4321,29321,Bond_2,Bid,1000,Ctpy_1,108.379999999999,108.229999999999,2,0,108.169999999999
4322,29322,Bond_0,Offer,10000000,Ctpy_1,85.640000000001,85.670000000001,1,1,85.680000000001
4323,29323,Bond_2,Bid,10000,Ctpy_1,108.189999999999,108.139999999999,3,1,108.269999999999
4324,29324,Bond_2,Offer,10000000,Ctpy_1,108.269999999999,108.509999999999,2,0,108.249999999999
4325,29325,Bond_0,Bid,1000,Ctpy_0,85.750000000001,85.720000000001,4,1,85.740000000001
4326,29326,Bond_0,Bid,10000000,Ctpy_3,85.740000000001,85.710000000001,1,1,85.680000000001
4327,29327,Bond_2,Offer,1000,Ctpy_3,108.149999999999,108.209999999999,2,1,108.079999999999
4328,29328,Bond_0,Bid,1000,Ctpy_0,85.730000000001,85.460000000001,3,0,85.710000000001
4329,29329,Bond_2,Bid,10000000,Ctpy_3,107.939999999999,107.299999999999,1,0,107.839999999999
4330,29330,Bond_0,Bid,1000,Ctpy_1,85.980000000001,85.970000000001,1,1,85.930000000001
4331,29331,Bond_2,Offer,1000,Ctpy_2,107.849999999999,107.969999999999,4,0,107.879999999999
4332,29332,Bond_2,Offer,1000,Ctpy_0,107.879999999999,107.969999999999,4,1,107.949999999999
4333,29333,Bond_0,Bid,1000,Ctpy_0,86.260000000001,86.160000000001,2,0,86.140000000001
4334,29334,Bond_2,Offer,1000,Ctpy_3,107.929999999999,108.029999999999,2,0,108.019999999999
4335,29335,Bond_0,Bid,1000,Ctpy_3,86.330000000001,86.310000000001,3,1,86.290000000001
4336,29336,Bond_2,Offer,1000,Ctpy_3,108.019999999999,108.209999999999,3,0,107.979999999999
4337,29337,Bond_0,Offer,1000,Ctpy_3,86.230000000001,86.350000000001,1,0,86.140000000001
4338,29338,Bond_2,Bid,1690000,Ctpy_3,107.919999999999,107.869999999999,3,1,108.049999999999
4339,29339,Bond_0,Bid,90000,Ctpy_3,86.180000000001,86.120000000001,4,1,86.000000000001
4340,29340,Bond_2,Bid,1000,Ctpy_3,108.059999999999,107.999999999999,2,1,107.869999999999
4341,29341,Bond_1,Offer,10000000,Ctpy_1,125.629999999999,126.149999999999,1,0,125.379999999999
4342,29342,Bond_2,Bid,1000,Ctpy_3,107.939999999999,107.889999999999,2,1,108.019999999999
4343,29343,Bond_2,Offer,1000,Ctpy_1,108.019999999999,108.079999999999,4,1,108.059999999999
4344,29344,Bond_0,Bid,1000,Ctpy_1,86.170000000001,86.130000000001,2,1,86.150000000001
4345,29345,Bond_2,Offer,1000,Ctpy_3,108.279999999999,108.379999999999,1,0,108.409999999999
4346,29346,Bond_0,Offer,10000,Ctpy_3,86.060000000001,86.320000000001,2,0,86.120000000001
4347,29347,Bond_1,Bid,1000,Ctpy_1,125.459999999999,125.179999999999,1,0,125.919999999999
4348,29348,Bond_0,Offer,1000,Ctpy_1,86.190000000001,86.220000000001,3,1,86.080000000001
4349,29349,Bond_2,Offer,1000,Ctpy_0,108.639999999999,108.709999999999,2,0,108.729999999999
4350,29350,Bond_0,Bid,20000,Ctpy_0,86.200000000001,85.860000000001,4,0,86.050000000001
4351,29351,Bond_0,Offer,1000,Ctpy_1,86.050000000001,86.090000000001,3,1,86.000000000001
4352,29352,Bond_0,Offer,1000,Ctpy_2,86.000000000001,86.070000000001,2,1,86.020000000001
4353,29353,Bond_0,Offer,10000000,Ctpy_3,86.020000000001,86.060000000001,2,1,85.940000000001
4354,29354,Bond_0,Offer,10000000,Ctpy_1,85.940000000001,86.210000000001,3,0,85.910000000001
4355,29355,Bond_0,Bid,10000000,Ctpy_1,85.910000000001,85.850000000001,4,1,85.750000000001
4356,29356,Bond_0,Bid,1000,Ctpy_0,85.750000000001,85.700000000001,2,0,85.740000000001
4357,29357,Bond_2,Bid,1000,Ctpy_1,108.809999999999,108.619999999999,1,0,108.789999999999
4358,29358,Bond_2,Offer,1000,Ctpy_1,108.789999999999,108.929999999999,1,0,108.899999999999
4359,29359,Bond_0,Offer,1000,Ctpy_0,85.660000000001,85.720000000001,3,0,85.660000000001
4360,29360,Bond_2,Bid,1000,Ctpy_1,108.619999999999,108.599999999999,4,1,108.589999999999
4361,29361,Bond_2,Offer,420000,Ctpy_1,108.589999999999,108.719999999999,4,0,108.669999999999
4362,29362,Bond_0,Bid,10000,Ctpy_3,85.590000000001,85.570000000001,1,1,85.440000000001
4363,29363,Bond_2,Offer,2800000,Ctpy_3,108.739999999999,108.839999999999,1,0,108.789999999999
4364,29364,Bond_1,Offer,10000000,Ctpy_3,126.259999999999,126.549999999999,4,0,126.219999999999
4365,29365,Bond_2,Bid,1000,Ctpy_3,108.829999999999,108.749999999999,4,1,108.749999999999
4366,29366,Bond_0,Offer,10000000,Ctpy_3,85.350000000001,85.350000000001,3,1,85.200000000001
4367,29367,Bond_2,Bid,10000000,Ctpy_3,108.709999999999,108.479999999999,1,0,108.669999999999
4368,29368,Bond_2,Bid,1000,Ctpy_1,108.669999999999,108.629999999999,2,1,108.589999999999
4369,29369,Bond_0,Bid,1000,Ctpy_1,85.370000000001,85.320000000001,3,1,85.370000000001
4370,29370,Bond_0,Offer,10000000,Ctpy_1,85.370000000001,85.430000000001,1,0,85.380000000001
4371,29371,Bond_0,Offer,1000,Ctpy_1,85.380000000001,85.410000000001,3,1,85.220000000001
4372,29372,Bond_2,Bid,1000,Ctpy_1,108.649999999999,108.569999999999,4,1,108.739999999999
4373,29373,Bond_1,Bid,1000,Ctpy_0,127.009999999999,126.739999999999,3,0,126.669999999999
4374,29374,Bond_1,Bid,1000,Ctpy_1,126.669999999999,126.409999999999,4,0,126.579999999999
4375,29375,Bond_2,Bid,1000,Ctpy_3,108.879999999999,108.719999999999,1,0,108.789999999999
4376,29376,Bond_2,Offer,1000,Ctpy_3,108.789999999999,108.829999999999,4,1,108.639999999999
4377,29377,Bond_0,Bid,1000,Ctpy_3,85.440000000001,85.420000000001,4,1,85.380000000001
4378,29378,Bond_2,Offer,4310000,Ctpy_3,108.729999999999,108.769999999999,2,1,108.759999999999
4379,29379,Bond_2,Offer,1000,Ctpy_0,108.759999999999,108.869999999999,3,0,108.819999999999
4380,29380,Bond_0,Bid,1000,Ctpy_1,85.660000000001,85.640000000001,4,1,85.680000000001
4381,29381,Bond_2,Bid,1000,Ctpy_1,108.639999999999,108.609999999999,2,1,108.639999999999
4382,29382,Bond_1,Offer,10000000,Ctpy_0,126.559999999999,126.719999999999,1,1,126.959999999999
4383,29383,Bond_0,Bid,10000000,Ctpy_3,85.800000000001,85.710000000001,2,0,85.760000000001
4384,29384,Bond_2,Offer,1000,Ctpy_1,108.649999999999,108.739999999999,1,0,108.439999999999
4385,29385,Bond_0,Bid,1000,Ctpy_3,85.730000000001,85.6900000000009,1,1,85.660000000001
4386,29386,Bond_0,Offer,1000,Ctpy_3,85.660000000001,85.680000000001,4,1,85.610000000001
4387,29387,Bond_0,Bid,1000,Ctpy_3,85.610000000001,85.590000000001,3,1,85.650000000001
4388,29388,Bond_0,Offer,1000,Ctpy_0,85.650000000001,85.670000000001,3,1,85.680000000001
4389,29389,Bond_0,Bid,1000,Ctpy_3,85.680000000001,85.600000000001,1,0,85.700000000001
4390,29390,Bond_2,Bid,1000,Ctpy_1,109.319999999999,109.269999999999,4,1,109.269999999999
4391,29391,Bond_2,Offer,10000000,Ctpy_3,109.269999999999,109.399999999999,2,0,109.269999999999
4392,29392,Bond_2,Offer,1000,Ctpy_1,109.269999999999,109.319999999999,2,1,109.299999999999
4393,29393,Bond_0,Offer,10000000,Ctpy_3,86.030000000001,86.100000000001,3,1,86.090000000001
4394,29394,Bond_0,Bid,1000,Ctpy_3,86.090000000001,86.060000000001,1,1,86.050000000001
4395,29395,Bond_0,Offer,1000,Ctpy_3,86.050000000001,86.100000000001,1,0,86.070000000001
4396,29396,Bond_0,Bid,1000,Ctpy_1,86.070000000001,85.940000000001,2,0,86.050000000001
4397,29397,Bond_1,Offer,30000,Ctpy_3,125.869999999999,126.219999999999,3,0,125.759999999999
4398,29398,Bond_0,Bid,1000,Ctpy_0,86.140000000001,86.100000000001,4,1,86.110000000001
4399,29399,Bond_2,Bid,1000,Ctpy_3,109.949999999999,109.779999999999,4,0,110.049999999999
4400,29400,Bond_1,Offer,1000,Ctpy_0,125.909999999999,126.099999999999,3,0,125.949999999999
4401,29401,Bond_2,Offer,1000,Ctpy_3,110.399999999999,110.489999999999,4,1,110.259999999999
4402,29402,Bond_0,Bid,6980000,Ctpy_1,85.860000000001,85.810000000001,3,1,85.880000000001
4403,29403,Bond_2,Offer,100000,Ctpy_3,110.229999999999,110.329999999999,3,1,110.419999999999
4404,29404,Bond_0,Offer,1000,Ctpy_3,85.710000000001,85.780000000001,4,1,85.780000000001
4405,29405,Bond_2,Offer,1000,Ctpy_0,110.699999999999,110.859999999999,4,0,110.709999999999
4406,29406,Bond_0,Offer,1000,Ctpy_0,85.920000000001,86.060000000001,2,0,85.9400000000009
4407,29407,Bond_0,Offer,1000,Ctpy_1,85.9400000000009,85.970000000001,3,1,85.9600000000009
4408,29408,Bond_0,Bid,1000,Ctpy_3,85.9600000000009,85.9400000000009,3,1,86.000000000001
4409,29409,Bond_2,Offer,40000,Ctpy_1,110.979999999999,111.129999999999,1,0,110.879999999999
4410,29410,Bond_1,Offer,10000000,Ctpy_3,127.149999999999,127.319999999999,4,1,127.419999999999
4411,29411,Bond_2,Bid,70000,Ctpy_0,111.019999999999,110.989999999999,3,1,111.069999999999
4412,29412,Bond_0,Bid,20000,Ctpy_1,86.410000000001,86.290000000001,1,0,86.320000000001
4413,29413,Bond_0,Offer,1000,Ctpy_3,86.320000000001,86.340000000001,1,1,86.500000000001
4414,29414,Bond_0,Bid,1000,Ctpy_0,86.500000000001,86.480000000001,3,1,86.480000000001
4415,29415,Bond_1,Bid,1000,Ctpy_3,126.989999999999,126.859999999999,2,1,126.599999999999
4416,29416,Bond_2,Offer,1000,Ctpy_1,110.899999999999,110.949999999999,4,1,111.009999999999
4417,29417,Bond_0,Bid,1000,Ctpy_3,86.480000000001,86.460000000001,4,1,86.480000000001
4418,29418,Bond_0,Offer,1000,Ctpy_3,86.480000000001,86.600000000001,1,0,86.560000000001
4419,29419,Bond_0,Offer,1000,Ctpy_3,86.560000000001,86.720000000001,1,0,86.590000000001
4420,29420,Bond_2,Bid,1000,Ctpy_1,111.089999999999,110.949999999999,4,0,110.929999999999
4421,29421,Bond_0,Offer,10000000,Ctpy_1,86.620000000001,87.030000000001,3,0,86.670000000001
4422,29422,Bond_2,Bid,1000,Ctpy_3,110.839999999999,110.769999999999,3,1,110.839999999999
4423,29423,Bond_2,Offer,1000,Ctpy_3,110.839999999999,110.959999999999,4,0,110.839999999999
4424,29424,Bond_0,Bid,1000,Ctpy_1,86.760000000001,86.630000000001,2,0,86.840000000001
4425,29425,Bond_2,Bid,10000000,Ctpy_1,110.609999999999,110.529999999999,3,1,110.719999999999
4426,29426,Bond_2,Bid,1000,Ctpy_0,110.719999999999,110.629999999999,1,0,110.549999999999
4427,29427,Bond_0,Offer,1000,Ctpy_3,86.770000000001,86.790000000001,1,1,86.850000000001
4428,29428,Bond_2,Bid,1000,Ctpy_1,110.769999999999,110.669999999999,1,0,110.829999999999
4429,29429,Bond_0,Bid,1000,Ctpy_2,86.910000000001,86.880000000001,3,0,86.830000000001
4430,29430,Bond_0,Bid,1000,Ctpy_3,86.830000000001,86.670000000001,2,0,86.820000000001
